Subpopulation,XCOORD,YCOORD,ID,sex
1,-8100,3300,initial135,1
1,-8100,3900,initial136,0
1,-8100,4500,initial137,1
1,-8100,5100,initial138,0
1,-8100,5700,initial139,1
1,-7500,-5700,initial140,0
1,-7500,-5100,initial141,1
1,-7500,-4500,initial142,0
1,-7500,-3900,initial143,1
1,-7500,-3300,initial144,0
1,-7500,-2700,initial145,1
1,-7500,-2100,initial146,0
1,-7500,-1500,initial147,1
1,-7500,-900,initial148,0
1,-7500,-300,initial149,1
1,-7500,300,initial150,0
1,-7500,900,initial151,1
1,-7500,1500,initial152,0
1,-7500,2100,initial153,1
1,-7500,2700,initial154,0
1,-7500,3300,initial155,1
1,-7500,3900,initial156,0
1,-7500,4500,initial157,1
1,-7500,5100,initial158,0
1,-7500,5700,initial159,1
1,-6900,-5700,initial160,0
1,-6900,-5100,initial161,1
1,-6900,-4500,initial162,0
1,-6900,-3900,initial163,1
1,-6900,-3300,initial164,0
1,-6900,-2700,initial165,1
1,-6900,-2100,initial166,0
1,-6900,-1500,initial167,1
1,-6900,-900,initial168,0
1,-6900,-300,initial169,1
1,-6900,300,initial170,0
1,-6900,900,initial171,1
1,-6900,1500,initial172,0
1,-6900,2100,initial173,1
1,-6900,2700,initial174,0
1,-6900,3300,initial175,1
1,-6900,3900,initial176,0
1,-6900,4500,initial177,1
1,-6900,5100,initial178,0
1,-6900,5700,initial179,1
1,-6300,-5700,initial180,0
1,-6300,-5100,initial181,1
1,-6300,-4500,initial182,0
1,-6300,-3900,initial183,1
1,-6300,-3300,initial184,0
1,-6300,-2700,initial185,1
1,-6300,-2100,initial186,0
1,-6300,-1500,initial187,1
1,-6300,-900,initial188,0
1,-6300,-300,initial189,1
1,-6300,300,initial190,0
1,-6300,900,initial191,1
1,-6300,1500,initial192,0
1,-6300,2100,initial193,1
1,-6300,2700,initial194,0
1,-6300,3300,initial195,1
1,-6300,3900,initial196,0
1,-6300,4500,initial197,1
1,-6300,5100,initial198,0
1,-6300,5700,initial199,1
1,-5700,-5700,initial200,0
1,-5700,-5100,initial201,1
1,-5700,-4500,initial202,0
1,-5700,-3900,initial203,1
1,-5700,-3300,initial204,0
1,-5700,-2700,initial205,1
1,-5700,-2100,initial206,0
1,-5700,-1500,initial207,1
1,-5700,-900,initial208,0
1,-5700,-300,initial209,1
1,-5700,300,initial210,0
1,-5700,900,initial211,1
1,-5700,1500,initial212,0
1,-5700,2100,initial213,1
1,-5700,2700,initial214,0
1,-5700,3300,initial215,1
1,-5700,3900,initial216,0
1,-5700,4500,initial217,1
1,-5700,5100,initial218,0
1,-5700,5700,initial219,1
1,-5100,-5700,initial220,0
1,-5100,-5100,initial221,1
1,-5100,-4500,initial222,0
1,-5100,-3900,initial223,1
1,-5100,-3300,initial224,0
1,-5100,-2700,initial225,1
1,-5100,-2100,initial226,0
1,-5100,-1500,initial227,1
1,-5100,-900,initial228,0
1,-5100,-300,initial229,1
1,-5100,300,initial230,0
1,-5100,900,initial231,1
1,-5100,1500,initial232,0
1,-5100,2100,initial233,1
1,-5100,2700,initial234,0
1,-5100,3300,initial235,1
1,-5100,3900,initial236,0
1,-5100,4500,initial237,1
1,-5100,5100,initial238,0
1,-5100,5700,initial239,1
1,-4500,-5700,initial240,0
1,-4500,-5100,initial241,1
1,-4500,-4500,initial242,0
1,-4500,-3900,initial243,1
1,-4500,-3300,initial244,0
1,-4500,-2700,initial245,1
1,-4500,-2100,initial246,0
1,-4500,-1500,initial247,1
1,-4500,-900,initial248,0
1,-4500,-300,initial249,1
1,-4500,300,initial250,0
1,-4500,900,initial251,1
1,-4500,1500,initial252,0
1,-4500,2100,initial253,1
1,-4500,2700,initial254,0
1,-4500,3300,initial255,1
1,-4500,3900,initial256,0
1,-4500,4500,initial257,1
1,-4500,5100,initial258,0
1,-4500,5700,initial259,1
1,-3900,-5700,initial260,0
1,-3900,-5100,initial261,1
1,-3900,-4500,initial262,0
1,-3900,-3900,initial263,1
1,-3900,-3300,initial264,0
1,-3900,-2700,initial265,1
1,-3900,-2100,initial266,0
1,-3900,-1500,initial267,1
1,-3900,-900,initial268,0
1,-3900,-300,initial269,1
1,-3900,300,initial270,0
1,-3900,900,initial271,1
1,-3900,1500,initial272,0
1,-3900,2100,initial273,1
1,-3900,2700,initial274,0
1,-3900,3300,initial275,1
1,-3900,3900,initial276,0
1,-3900,4500,initial277,1
1,-3900,5100,initial278,0
1,-3900,5700,initial279,1
1,-3300,-5700,initial280,0
1,-3300,-5100,initial281,1
1,-3300,-4500,initial282,0
1,-3300,-3900,initial283,1
1,-3300,-3300,initial284,0
1,-3300,-2700,initial285,1
1,-3300,-2100,initial286,0
1,-3300,-1500,initial287,1
1,-3300,-900,initial288,0
1,-3300,-300,initial289,1
1,-3300,300,initial290,0
1,-3300,900,initial291,1
1,-3300,1500,initial292,0
1,-3300,2100,initial293,1
1,-3300,2700,initial294,0
1,-3300,3300,initial295,1
1,-3300,3900,initial296,0
1,-3300,4500,initial297,1
1,-3300,5100,initial298,0
1,-3300,5700,initial299,1
1,-2700,-5700,initial300,0
1,-2700,-5100,initial301,1
1,-2700,-4500,initial302,0
1,-2700,-3900,initial303,1
1,-2700,-3300,initial304,0
1,-2700,-2700,initial305,1
1,-2700,-2100,initial306,0
1,-2700,-1500,initial307,1
1,-2700,-900,initial308,0
1,-2700,-300,initial309,1
1,-2700,300,initial310,0
1,-2700,900,initial311,1
1,-2700,1500,initial312,0
1,-2700,2100,initial313,1
1,-2700,2700,initial314,0
1,-2700,3300,initial315,1
1,-2700,3900,initial316,0
1,-2700,4500,initial317,1
1,-2700,5100,initial318,0
1,-2700,5700,initial319,1
1,-2100,-5700,initial320,0
1,-2100,-5100,initial321,1
1,-2100,-4500,initial322,0
1,-2100,-3900,initial323,1
1,-2100,-3300,initial324,0
1,-2100,-2700,initial325,1
1,-2100,-2100,initial326,0
1,-2100,-1500,initial327,1
1,-2100,-900,initial328,0
1,-2100,-300,initial329,1
1,-2100,300,initial330,0
1,-2100,900,initial331,1
1,-2100,1500,initial332,0
1,-2100,2100,initial333,1
1,-2100,2700,initial334,0
1,-2100,3300,initial335,1
1,-2100,3900,initial336,0
1,-2100,4500,initial337,1
1,-2100,5100,initial338,0
1,-2100,5700,initial339,1
1,-1500,-5700,initial340,0
1,-1500,-5100,initial341,1
1,-1500,-4500,initial342,0
1,-1500,-3900,initial343,1
1,-1500,-3300,initial344,0
1,-1500,-2700,initial345,1
1,-1500,-2100,initial346,0
1,-1500,-1500,initial347,1
1,-1500,-900,initial348,0
1,-1500,-300,initial349,1
1,-1500,300,initial350,0
1,-1500,900,initial351,1
1,-1500,1500,initial352,0
1,-1500,2100,initial353,1
1,-1500,2700,initial354,0
1,-1500,3300,initial355,1
1,-1500,3900,initial356,0
1,-1500,4500,initial357,1
1,-1500,5100,initial358,0
1,-1500,5700,initial359,1
1,-900,-5700,initial360,0
1,-900,-5100,initial361,1
1,-900,-4500,initial362,0
1,-900,-3900,initial363,1
1,-900,-3300,initial364,0
1,-900,-2700,initial365,1
1,-900,-2100,initial366,0
1,-900,-1500,initial367,1
1,-900,-900,initial368,0
1,-900,-300,initial369,1
1,-900,300,initial370,0
1,-900,900,initial371,1
1,-900,1500,initial372,0
1,-900,2100,initial373,1
1,-900,2700,initial374,0
1,-900,3300,initial375,1
1,-900,3900,initial376,0
1,-900,4500,initial377,1
1,-900,5100,initial378,0
1,-900,5700,initial379,1
1,-300,-5700,initial380,0
1,-300,-5100,initial381,1
1,-300,-4500,initial382,0
1,-300,-3900,initial383,1
1,-300,-3300,initial384,0
1,-300,-2700,initial385,1
1,-300,-2100,initial386,0
1,-300,-1500,initial387,1
1,-300,-900,initial388,0
1,-300,-300,initial389,1
1,-300,300,initial390,0
1,-300,900,initial391,1
1,-300,1500,initial392,0
1,-300,2100,initial393,1
1,-300,2700,initial394,0
1,-300,3300,initial395,1
1,-300,3900,initial396,0
1,-300,4500,initial397,1
1,-300,5100,initial398,0
1,-300,5700,initial399,1
2,300,-5700,initial400,0
2,300,-5100,initial401,1
2,300,-4500,initial402,0
2,300,-3900,initial403,1
2,300,-3300,initial404,0
2,300,-2700,initial405,1
2,300,-2100,initial406,0
2,300,-1500,initial407,1
2,300,-900,initial408,0
2,300,-300,initial409,1
2,300,300,initial410,0
2,300,900,initial411,1
2,300,1500,initial412,0
2,300,2100,initial413,1
2,300,2700,initial414,0
2,300,3300,initial415,1
2,300,3900,initial416,0
2,300,4500,initial417,1
2,300,5100,initial418,0
2,300,5700,initial419,1
2,900,-5700,initial420,0
2,900,-5100,initial421,1
2,900,-4500,initial422,0
2,900,-3900,initial423,1
2,900,-3300,initial424,0
2,900,-2700,initial425,1
2,900,-2100,initial426,0
2,900,-1500,initial427,1
2,900,-900,initial428,0
2,900,-300,initial429,1
2,900,300,initial430,0
2,900,900,initial431,1
2,900,1500,initial432,0
2,900,2100,initial433,1
2,900,2700,initial434,0
2,900,3300,initial435,1
2,900,3900,initial436,0
2,900,4500,initial437,1
2,900,5100,initial438,0
2,900,5700,initial439,1
2,1500,-5700,initial440,0
2,1500,-5100,initial441,1
2,1500,-4500,initial442,0
2,1500,-3900,initial443,1
2,1500,-3300,initial444,0
2,1500,-2700,initial445,1
2,1500,-2100,initial446,0
2,1500,-1500,initial447,1
2,1500,-900,initial448,0
2,1500,-300,initial449,1
2,1500,300,initial450,0
2,1500,900,initial451,1
2,1500,1500,initial452,0
2,1500,2100,initial453,1
2,1500,2700,initial454,0
2,1500,3300,initial455,1
2,1500,3900,initial456,0
2,1500,4500,initial457,1
2,1500,5100,initial458,0
2,1500,5700,initial459,1
2,2100,-5700,initial460,0
2,2100,-5100,initial461,1
2,2100,-4500,initial462,0
2,2100,-3900,initial463,1
2,2100,-3300,initial464,0
2,2100,-2700,initial465,1
2,2100,-2100,initial466,0
2,2100,-1500,initial467,1
2,2100,-900,initial468,0
2,2100,-300,initial469,1
2,2100,300,initial470,0
2,2100,900,initial471,1
2,2100,1500,initial472,0
2,2100,2100,initial473,1
2,2100,2700,initial474,0
2,2100,3300,initial475,1
2,2100,3900,initial476,0
2,2100,4500,initial477,1
2,2100,5100,initial478,0
2,2100,5700,initial479,1
2,2700,-5700,initial480,0
2,2700,-5100,initial481,1
2,2700,-4500,initial482,0
2,2700,-3900,initial483,1
2,2700,-3300,initial484,0
2,2700,-2700,initial485,1
2,2700,-2100,initial486,0
2,2700,-1500,initial487,1
2,2700,-900,initial488,0
2,2700,-300,initial489,1
2,2700,300,initial490,0
2,2700,900,initial491,1
2,2700,1500,initial492,0
2,2700,2100,initial493,1
2,2700,2700,initial494,0
2,2700,3300,initial495,1
2,2700,3900,initial496,0
2,2700,4500,initial497,1
2,2700,5100,initial498,0
2,2700,5700,initial499,1
2,3300,-5700,initial500,0
2,3300,-5100,initial501,1
2,3300,-4500,initial502,0
2,3300,-3900,initial503,1
2,3300,-3300,initial504,0
2,3300,-2700,initial505,1
2,3300,-2100,initial506,0
2,3300,-1500,initial507,1
2,3300,-900,initial508,0
2,3300,-300,initial509,1
2,3300,300,initial510,0
2,3300,900,initial511,1
2,3300,1500,initial512,0
2,3300,2100,initial513,1
2,3300,2700,initial514,0
2,3300,3300,initial515,1
2,3300,3900,initial516,0
2,3300,4500,initial517,1
2,3300,5100,initial518,0
2,3300,5700,initial519,1
2,3900,-5700,initial520,0
2,3900,-5100,initial521,1
2,3900,-4500,initial522,0
2,3900,-3900,initial523,1
2,3900,-3300,initial524,0
2,3900,-2700,initial525,1
2,3900,-2100,initial526,0
2,3900,-1500,initial527,1
2,3900,-900,initial528,0
2,3900,-300,initial529,1
2,3900,300,initial530,0
2,3900,900,initial531,1
2,3900,1500,initial532,0
2,3900,2100,initial533,1
2,3900,2700,initial534,0
2,3900,3300,initial535,1
2,3900,3900,initial536,0
2,3900,4500,initial537,1
2,3900,5100,initial538,0
2,3900,5700,initial539,1
2,4500,-5700,initial540,0
2,4500,-5100,initial541,1
2,4500,-4500,initial542,0
2,4500,-3900,initial543,1
2,4500,-3300,initial544,0
2,4500,-2700,initial545,1
2,4500,-2100,initial546,0
2,4500,-1500,initial547,1
2,4500,-900,initial548,0
2,4500,-300,initial549,1
2,4500,300,initial550,0
2,4500,900,initial551,1
2,4500,1500,initial552,0
2,4500,2100,initial553,1
2,4500,2700,initial554,0
2,4500,3300,initial555,1
2,4500,3900,initial556,0
2,4500,4500,initial557,1
2,4500,5100,initial558,0
2,4500,5700,initial559,1
2,5100,-5700,initial560,0
2,5100,-5100,initial561,1
2,5100,-4500,initial562,0
2,5100,-3900,initial563,1
2,5100,-3300,initial564,0
2,5100,-2700,initial565,1
2,5100,-2100,initial566,0
2,5100,-1500,initial567,1
2,5100,-900,initial568,0
2,5100,-300,initial569,1
2,5100,300,initial570,0
2,5100,900,initial571,1
2,5100,1500,initial572,0
2,5100,2100,initial573,1
2,5100,2700,initial574,0
2,5100,3300,initial575,1
2,5100,3900,initial576,0
2,5100,4500,initial577,1
2,5100,5100,initial578,0
2,5100,5700,initial579,1
2,5700,-5700,initial580,0
2,5700,-5100,initial581,1
2,5700,-4500,initial582,0
2,5700,-3900,initial583,1
2,5700,-3300,initial584,0
2,5700,-2700,initial585,1
2,5700,-2100,initial586,0
2,5700,-1500,initial587,1
2,5700,-900,initial588,0
2,5700,-300,initial589,1
2,5700,300,initial590,0
2,5700,900,initial591,1
2,5700,1500,initial592,0
2,5700,2100,initial593,1
2,5700,2700,initial594,0
2,5700,3300,initial595,1
2,5700,3900,initial596,0
2,5700,4500,initial597,1
2,5700,5100,initial598,0
2,5700,5700,initial599,1
2,6300,-5700,initial600,0
2,6300,-5100,initial601,1
2,6300,-4500,initial602,0
2,6300,-3900,initial603,1
2,6300,-3300,initial604,0
2,6300,-2700,initial605,1
2,6300,-2100,initial606,0
2,6300,-1500,initial607,1
2,6300,-900,initial608,0
2,6300,-300,initial609,1
2,6300,300,initial610,0
2,6300,900,initial611,1
2,6300,1500,initial612,0
2,6300,2100,initial613,1
2,6300,2700,initial614,0
2,6300,3300,initial615,1
2,6300,3900,initial616,0
2,6300,4500,initial617,1
2,6300,5100,initial618,0
2,6300,5700,initial619,1
2,6900,-5700,initial620,0
2,6900,-5100,initial621,1
2,6900,-4500,initial622,0
2,6900,-3900,initial623,1
2,6900,-3300,initial624,0
2,6900,-2700,initial625,1
2,6900,-2100,initial626,0
2,6900,-1500,initial627,1
2,6900,-900,initial628,0
2,6900,-300,initial629,1
2,6900,300,initial630,0
2,6900,900,initial631,1
2,6900,1500,initial632,0
2,6900,2100,initial633,1
2,6900,2700,initial634,0
2,6900,3300,initial635,1
2,6900,3900,initial636,0
2,6900,4500,initial637,1
2,6900,5100,initial638,0
2,6900,5700,initial639,1
2,7500,-5700,initial640,0
2,7500,-5100,initial641,1
2,7500,-4500,initial642,0
2,7500,-3900,initial643,1
2,7500,-3300,initial644,0
2,7500,-2700,initial645,1
2,7500,-2100,initial646,0
2,7500,-1500,initial647,1
2,7500,-900,initial648,0
2,7500,-300,initial649,1
2,7500,300,initial650,0
2,7500,900,initial651,1
2,7500,1500,initial652,0
2,7500,2100,initial653,1
2,7500,2700,initial654,0
2,7500,3300,initial655,1
2,7500,3900,initial656,0
2,7500,4500,initial657,1
2,7500,5100,initial658,0
2,7500,5700,initial659,1
2,8100,-5700,initial660,0
2,8100,-5100,initial661,1
2,8100,-4500,initial662,0
2,8100,-3900,initial663,1
2,8100,-3300,initial664,0
2,8100,-2700,initial665,1
2,8100,-2100,initial666,0
2,8100,-1500,initial667,1
2,8100,-900,initial668,0
2,8100,-300,initial669,1
2,8100,300,initial670,0
2,8100,900,initial671,1
2,8100,1500,initial672,0
2,8100,2100,initial673,1
2,8100,2700,initial674,0
2,8100,3300,initial675,1
2,8100,3900,initial676,0
2,8100,4500,initial677,1
2,8100,5100,initial678,0
2,8100,5700,initial679,1
2,8700,-5700,initial680,0
2,8700,-5100,initial681,1
2,8700,-4500,initial682,0
2,8700,-3900,initial683,1
2,8700,-3300,initial684,0
2,8700,-2700,initial685,1
2,8700,-2100,initial686,0
2,8700,-1500,initial687,1
2,8700,-900,initial688,0
2,8700,-300,initial689,1
2,8700,300,initial690,0
2,8700,900,initial691,1
2,8700,1500,initial692,0
2,8700,2100,initial693,1
2,8700,2700,initial694,0
2,8700,3300,initial695,1
2,8700,3900,initial696,0
2,8700,4500,initial697,1
2,8700,5100,initial698,0
2,8700,5700,initial699,1
2,9300,-5700,initial700,0
2,9300,-5100,initial701,1
2,9300,-4500,initial702,0
2,9300,-3900,initial703,1
2,9300,-3300,initial704,0
2,9300,-2700,initial705,1
2,9300,-2100,initial706,0
2,9300,-1500,initial707,1
2,9300,-900,initial708,0
2,9300,-300,initial709,1
2,9300,300,initial710,0
2,9300,900,initial711,1
2,9300,1500,initial712,0
2,9300,2100,initial713,1
2,9300,2700,initial714,0
2,9300,3300,initial715,1
2,9300,3900,initial716,0
2,9300,4500,initial717,1
2,9300,5100,initial718,0
2,9300,5700,initial719,1
2,9900,-5700,initial720,0
2,9900,-5100,initial721,1
2,9900,-4500,initial722,0
2,9900,-3900,initial723,1
2,9900,-3300,initial724,0
2,9900,-2700,initial725,1
2,9900,-2100,initial726,0
2,9900,-1500,initial727,1
2,9900,-900,initial728,0
2,9900,-300,initial729,1
2,9900,300,initial730,0
2,9900,900,initial731,1
2,9900,1500,initial732,0
2,9900,2100,initial733,1
2,9900,2700,initial734,0
2,9900,3300,initial735,1
2,9900,3900,initial736,0
2,9900,4500,initial737,1
2,9900,5100,initial738,0
2,9900,5700,initial739,1
2,10500,-5700,initial740,0
2,10500,-5100,initial741,1
2,10500,-4500,initial742,0
2,10500,-3900,initial743,1
2,10500,-3300,initial744,0
2,10500,-2700,initial745,1
2,10500,-2100,initial746,0
2,10500,-1500,initial747,1
2,10500,-900,initial748,0
2,10500,-300,initial749,1
2,10500,300,initial750,0
2,10500,900,initial751,1
2,10500,1500,initial752,0
2,10500,2100,initial753,1
2,10500,2700,initial754,0
2,10500,3300,initial755,1
2,10500,3900,initial756,0
2,10500,4500,initial757,1
2,10500,5100,initial758,0
2,10500,5700,initial759,1
2,11100,-5700,initial760,0
2,11100,-5100,initial761,1
2,11100,-4500,initial762,0
2,11100,-3900,initial763,1
2,11100,-3300,initial764,0
2,11100,-2700,initial765,1
2,11100,-2100,initial766,0
2,11100,-1500,initial767,1
2,11100,-900,initial768,0
2,11100,-300,initial769,1
2,11100,300,initial770,0
2,11100,900,initial771,1
2,11100,1500,initial772,0
2,11100,2100,initial773,1
2,11100,2700,initial774,0
2,11100,3300,initial775,1
2,11100,3900,initial776,0
2,11100,4500,initial777,1
2,11100,5100,initial778,0
2,11100,5700,initial779,1
2,11700,-5700,initial780,0
2,11700,-5100,initial781,1
2,11700,-4500,initial782,0
2,11700,-3900,initial783,1
2,11700,-3300,initial784,0
2,11700,-2700,initial785,1
2,11700,-2100,initial786,0
2,11700,-1500,initial787,1
2,11700,-900,initial788,0
2,11700,-300,initial789,1
2,11700,300,initial790,0
2,11700,900,initial791,1
2,11700,1500,initial792,0
2,11700,2100,initial793,1
2,11700,2700,initial794,0
2,11700,3300,initial795,1
2,11700,3900,initial796,0
2,11700,4500,initial797,1
2,11700,5100,initial798,0
2,11700,5700,initial799,1
